tabular_proba,audio_proba,label
0.9776649458522533,0.6666666666666666,1
0.997431447668378,2.29750372533925e-77,1
0.9918057895832343,0.6666666666666666,1
0.9962662993688999,3.990721402292164e-186,1
0.997114397659689,0.3333333333333333,1
0.9911003757395412,3.68700988822008e-104,1
0.7627844281313707,0.6666666663839675,1
0.7218442418892269,3.55370063731356e-59,1
0.903920248906862,0.3333333333333333,1
0.9666911740312555,0.6666666666666666,1
0.9466013380725825,0.6666666666666666,1
0.9743525013307263,0.6666666666666666,1
0.513878184413335,0.6666666666666666,1
0.8702840029545263,1.9651200648615862e-91,1
0.688936546978654,0.6666666666666666,1
0.8170886913728257,0.6666666666666666,1
0.8018499511476148,1.6922059265867752e-107,1
0.99881585497968,0.3333333333333333,1
0.9984434238171987,0.6666666666666666,1
0.9853246671988861,1.098942041001395e-50,1
0.9907669785110574,0.6666666666666666,1
0.9551788619552588,0.33333333257664743,1
0.987899076753748,0.6666666666666061,1
0.927842707394288,0.6666666666666666,1
0.873344182673477,0.3333333333333333,1
0.9650917388572336,0.6666666666666666,1
0.7708015721604671,0.6666666666666666,1
0.7544907282407611,0.6666666666666666,1
0.5959229185527055,0.6666666666666666,1
0.5607191812101672,0.6666666666666666,1
0.1677203167814765,0.3333333333333333,0
0.19605553490389901,0.6666666666666666,0
0.14110728670221856,0.6666666666666666,0
0.07604421000702567,0.3333333333333333,0
0.04583415471904279,0.6666666666666666,0
0.2929573868903507,0.6666666666666666,0
0.7454354358311169,0.6666666666666666,1
0.7646444136396773,0.3333333333333333,1
0.5959336787802104,0.3333333333333333,1
0.7145042849849443,0.6666666666666666,1
0.5955611847935328,0.6666666666666666,1
0.4729070301216007,6.055401288889483e-79,1
0.25385267331736033,0.6666666666666666,0
0.31097157333684783,0.3333333333333333,0
0.18856413871440444,1.0,0
0.23218489016616264,0.33333333333823445,0
0.22961367158683565,0.6666666666666666,0
0.13624051583403074,0.6666666666666666,0
0.6561597843030631,0.6666666666666666,0
0.6825894307335196,0.6666666666666666,0
0.6123860640085029,0.6666666666666666,0
0.7130873688768539,0.3333333333333333,0
0.6154973612887701,0.6666666666666666,0
0.7326571464009559,3.096768863514091e-26,0
0.9309140991270858,1.0,1
0.9594128821232184,0.3333333329140445,1
0.9622906180305577,0.6666666666666666,1
0.9453409934796276,0.6666666666666666,1
0.9379419741352519,0.6666666666666666,1
0.9196620454463762,0.3333333333333333,1
0.40562097329865354,0.6666666666666666,0
0.29428483746695844,0.6666666666666666,0
0.32176819163154496,0.6666666666666666,0
0.25825152197897694,0.6666666666666666,0
0.10022725332883975,0.3333333333333333,0
0.1621010823479155,0.6666666666666666,0
0.8943469396029361,0.6666666666666666,1
0.8799858063958877,0.6666666666666666,1
0.7879018693591506,0.3333333333333333,1
0.7165134668449832,0.6666666666666666,1
0.8112271893326625,0.6666666666666666,1
0.9581670804634145,0.3333333333333333,1
0.8442843129717293,0.3333333333333333,1
0.8305790838995318,0.6666666666666666,1
0.907858720313692,0.6666666666666666,1
0.870754650178513,0.6666666666666666,1
0.8948684274365681,0.3333333333333333,1
0.8534772867134249,0.3333333333333333,1
0.9090185779628186,0.6666666666666666,1
0.9486677717825467,2.5967084456420055e-65,1
0.98395634916805,0.33333333333013715,1
